photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1270781,1293,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZR5_1293_0781726819_239ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270782,1293,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZR6_1293_0781727034_535ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270783,1293,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZR6_1293_0781726802_223EBY_N0602500ZCAM03992_1100LMJ02_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270784,1293,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZR6_1293_0781726802_223ECM_N0602500ZCAM03992_1100LMJ02_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270569,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781726614_318EBY_N0602500ZCAM09353_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270570,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781726795_223EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270571,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL1_1293_0781726788_239EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270572,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL2_1293_0781726781_269EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270573,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL3_1293_0781726775_223EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270574,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL4_1293_0781726768_239EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270575,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL5_1293_0781726761_239EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270576,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781726756_239EBY_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270580,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781726795_223ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270581,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL5_1293_0781726761_239ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270585,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL1_1293_0781726788_239ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270586,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL2_1293_0781726781_269ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270587,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL4_1293_0781726768_239ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270588,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781726756_239ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270593,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781726614_318ECM_N0602500ZCAM09353_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270594,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL3_1293_0781726775_223ECM_N0602500ZCAM03992_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270703,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL7_1293_0781738765_535EBY_N0603478ZCAM01068_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270704,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781738878_035EBY_N0603478ZCAM07125_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270746,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781738878_035ECM_N0603478ZCAM07125_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270752,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781738502_535ECM_N0603478ZCAM01068_034080J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270753,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781738626_535ECM_N0603478ZCAM01068_034080J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270754,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781738652_535ECM_N0603478ZCAM01068_034080J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270755,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL7_1293_0781738765_535ECM_N0603478ZCAM01068_1100LMJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270766,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781727019_488ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270767,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL0_1293_0781727031_519ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270768,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL1_1293_0781727008_513ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270769,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL2_1293_0781726995_535ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270770,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL3_1293_0781726986_488ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270771,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL4_1293_0781726975_488ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270772,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL5_1293_0781726964_488ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270773,1293,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/zcam/ZL6_1293_0781726919_519ECM_N0602500ZCAM03022_100085J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270654,1293,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/fcam/FLF_1293_0781737461_380ECM_N0603478FHAZ02420_01_285J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270652,1293,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/fcam/FRF_1293_0781737461_380ECM_N0603478FHAZ02420_01_285J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270653,1293,44,REAR_HAZCAM_LEFT,Rear Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/rcam/RLF_1293_0781737532_521ECM_N0603478RHAZ02420_01_285J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270658,1293,45,REAR_HAZCAM_RIGHT,Rear Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/rcam/RRF_1293_0781737532_521ECM_N0603478RHAZ02420_01_285J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270716,1293,46,SKYCAM,MEDA Skycam,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/meda/WSM_1293_0781710279_000ECM_N0602500MEDA00000_0000LUJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270717,1293,46,SKYCAM,MEDA Skycam,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/meda/WSM_1293_0781743813_000ECM_N0603478MEDA00000_0000LUJ01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270614,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781718694_433EBY_N0602500SCAM02293_0050I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270615,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781720269_242EBY_N0602500SCAM02293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270616,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781723990_285EBY_N0602500SCAM05293_0010I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270617,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781724716_179EBY_N0602500SCAM05293_0040I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270618,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781725427_187EBY_N0602500SCAM05293_0070I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270619,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781726395_274EBY_N0602500SCAM05293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270621,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781714182_345EBY_N0602500SCAM01293_0010I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270622,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781715367_344EBY_N0602500SCAM01293_0050I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270623,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781717049_264EBY_N0602500SCAM01293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270624,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781718694_433ECM_N0602500SCAM02293_0050I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270625,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781720269_242ECM_N0602500SCAM02293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270626,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781723990_285ECM_N0602500SCAM05293_0010I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270627,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781724716_179ECM_N0602500SCAM05293_0040I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270628,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781725427_187ECM_N0602500SCAM05293_0070I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270629,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781726395_274ECM_N0602500SCAM05293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270630,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781714182_345ECM_N0602500SCAM01293_0010I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270631,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781715367_344ECM_N0602500SCAM01293_0050I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270632,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781717049_264ECM_N0602500SCAM01293_0100I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270700,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRF_1293_0781717581_433EBY_N0602500SCAM02293_0010I6J02_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270701,1293,48,SUPERCAM_RMI,SuperCam Remote Micro Imager,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01293/ids/edr/browse/scam/LRE_1293_0781717581_433ECM_N0602500SCAM02293_0010I6J01_1200.jpg,2024-10-08,8,Perseverance,2021-02-18,2020-07-30,active
1270788,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLG_1294_0781817239_349ECM_N0603632SCAM03294_00_1LLJ01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270790,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781817022_534ECM_N0603632NCAM02294_04_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270794,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781817022_534ECM_N0603632NCAM02294_10_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270795,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781817022_534ECM_N0603632NCAM02294_07_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270796,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781817022_534ECM_N0603632NCAM02294_01_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270797,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816822_441ECM_N0603632NCAM02294_10_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270798,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816822_441ECM_N0603632NCAM02294_07_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270799,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816822_441ECM_N0603632NCAM02294_04_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270800,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816822_441ECM_N0603632NCAM02294_01_190J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270811,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816662_270ECM_N0603632NCAM13294_01_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270812,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816662_270ECM_N0603632NCAM13294_04_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270813,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816489_222ECM_N0603632NCAM13294_01_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270814,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816489_222ECM_N0603632NCAM13294_04_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270815,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816575_361ECM_N0603632NCAM13294_01_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270816,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816575_361ECM_N0603632NCAM13294_04_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270821,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781815995_191ECM_N0603632NCAM03294_07_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270822,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781815995_191ECM_N0603632NCAM03294_10_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270826,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816287_175ECM_N0603632NCAM03294_07_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270827,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816287_175ECM_N0603632NCAM03294_04_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270829,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781815995_191ECM_N0603632NCAM03294_01_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270835,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816287_175ECM_N0603632NCAM03294_10_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270839,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816287_175ECM_N0603632NCAM03294_01_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270840,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816138_176ECM_N0603632NCAM03294_10_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
1270841,1294,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01294/ids/edr/browse/ncam/NLF_1294_0781816138_176ECM_N0603632NCAM03294_07_195J01_1200.jpg,2024-10-09,8,Perseverance,2021-02-18,2020-07-30,active
